# 500;1000;6;0.25;0.7;0.03
0,0.00910705755870439,0.8214712320920209,(* (3.1098292165213506) (* (Opp_Y) (Self_VY)))
1,0.008024170320476158,0.8561549011945632,(Read (Write (0.856804784645389) (-2.3062153621487944)))
2,0.009497752567426037,0.7601520544612339,(Read (-0.9167633709390275))
3,0.011901008601605903,0.8648473956820382,(* (0.6433139575455629) (Ball_X))
4,0.007194027948669869,0.4173819944438437,(Read (* (0.6433139575455629) (Ball_X)))
5,0.008821196461815926,0.5833359118661419,(* (Field_Width) (neg (Read (+ (- (Write (-3.168439817911806) (-3.107520910334836)) (Opp_Y)) (Read (- (3.309224651995435) (3.1741164697680393)))))))
6,0.009364560337209905,0.8552724551321843,(Read (- (* (+ (* (Opp_Y) (Ball_VY)) (- (Field_Width) (Field_Height))) (1.4044147846091768)) (Ball_Y)))
7,0.006723736735082334,0.23805907266061058,(neg (* (* (Opp_Y) (Ball_VY)) (- (-0.039445340424319575) (Field_Height))))
8,0.008777964883453542,0.5021620832536232,(neg (* (* (Opp_Y) (Ball_VY)) (- (-2.816188168562311) (/ (+ (+ (Opp_VY) (-1.0259276744912587)) (neg (Field_Width))) (Self_VY)))))
9,0.010926690949096419,0.8693593218544422,(- (neg (* (-3.617882585190971) (- (/ (AI_guess) (Write (-3.686658607379659) (-2.1735275501462628))) (neg (* (3.1739390971806074) (2.312220210064644)))))) (* (/ (- (Ball_X) (1.8011282498690484)) (Ball_VX)) (-3.483249614137609)))
10,0.007250274044886802,0.5453186381610398,(* (* (* (Opp_Y) (neg (* (* (1.6674958419078791) (-3.148415987308055)) (neg (2.479161641445848))))) (- (-0.039445340424319575) (Field_Height))) (1.4044147846091768))
11,0.011251627061173013,0.97807362132104,(neg (+ (- (Write (-2.8958635463980276) (/ (0.949027694448259) (+ (-1.2917482257263107) (0.20855668422002083)))) (Read (neg (* (-3.0084349346410653) (AI_guess))))) (Read (2.237392638786929))))
12,0.009577717045270885,0.8194847785420475,(/ (neg (Ball_Y)) (neg (+ (* (* (/ (2.3190194797383574) (-3.998274165095876)) (- (1.3737707314222645) (0.09827500627658292))) (-1.550670125979373)) (Read (* (AI_guess) (- (3.9067558808660934) (-3.118881269105133)))))))
13,0.006154116203810172,0.18288392003660492,(- (/ (neg (/ (neg (+ (Ball_VY) (-0.2874815155936856))) (2.7898829673329253))) (Self_VY)) (-3.8248085480364864))
14,0.008234508905870406,0.6589031874832786,(* (* (- (Opp_Y) (Read (- (* (-0.6046261657416458) (Paddle_Size)) (3.860601876524795)))) (- (-0.039445340424319575) (Field_Height))) (1.4044147846091768))
15,0.008180615852991796,0.6583675529815917,(neg (- (* (* (Opp_Y) (/ (+ (1.3515384657920242) (-0.02767103617834188)) (-2.1930161862712554))) (- (* (- (0.1589931311815862) (-1.908179500443369)) (1.4044147846091768)) (Field_Height))) (Ball_X)))
16,0.008480929221228829,0.7054089197012027,(+ (* (/ (* (neg (* (-3.664049201826069) (-3.5581170163692155))) (- (- (Field_Height) (-2.9421264868898254)) (Self_Y))) (- (+ (+ (-1.0085309982985446) (Ball_X)) (-1.0056788851115286)) (0.4381971735769641))) (1.4044147846091768)) (Read (neg (/ (+ (Read (Ball_X)) (/ (3.8856714995592467) (1.9656197998917504))) (- (/ (2.589203953682028) (-3.3137781061046976)) (neg (1.8813210991049027)))))))
17,0.008542155788768064,0.760271794839621,(neg (- (- (+ (neg (/ (1.1730662076358902) (Field_Height))) (neg (/ (1.728918586875296) (-1.5121161176468334)))) (- (Write (Write (-1.017831221320015) (3.0620637330622804)) (* (AI_guess) (2.215364322038467))) (Self_VY))) (3.860601876524795)))
18,0.009771483253623555,0.8941269974143535,(+ (* (- (neg (-1.734047858529527)) (- (+ (- (Ball_X) (Ball_VX)) (+ (2.363531290998657) (AI_guess))) (Write (/ (Ball_X) (Ball_Y)) (1.4044147846091768)))) (* (* (+ (1.7672635093131381) (- (2.9036454721936993) (2.4690600158786333))) (* (- (0.7263662546379486) (-0.29153345502846495)) (- (3.7509479605507217) (3.3525310284370313)))) (+ (- (3.6983287075462163) (-2.94351845160889)) (2.992669200054382)))) (-1.0056788851115286))
19,0.008025072793892014,0.7857270325659576,(Read (+ (neg (- (Write (Write (Opp_VY) (1.377225751511654)) (Ball_Y)) (- (+ (0.04641213142787404) (-1.3938527137245034)) (3.860601876524795)))) (/ (-1.4951484146861995) (- (Write (+ (2.736796539154386) (1.9855399303686516)) (/ (3.268791696766553) (Ball_VX))) (Opp_Y)))))
20,0.008731742772668433,0.9608176052581542,(Read (+ (neg (* (* (* (-0.35399832286647737) (1.3359477898983334)) (- (Field_Height) (Opp_VY))) (- (/ (Opp_Y) (Ball_VY)) (-3.8248085480364864)))) (/ (-1.4951484146861995) (- (Write (+ (Self_Y) (-1.137705441737694)) (/ (Field_Height) (2.511299157383415))) (-0.4146173837085083)))))
21,0.009696184916411764,0.8340216381995483,(* (0.6433139575455629) (Read (* (+ (neg (Write (2.017077707192814) (-0.10421080627212298))) (neg (+ (Opp_Y) (-1.3832736818736064)))) (-0.13263752603601464))))
22,0.008009177735590912,0.8126423097597909,(* (* (+ (Write (Write (+ (-0.9356158571873054) (Self_VY)) (- (-0.30321480748602436) (AI_guess))) (neg (+ (Self_Y) (Opp_Y)))) (Read (-2.063976786909228))) (Opp_Y)) (Read (+ (neg (- (Write (-0.3537099735177289) (Opp_VY)) (- (Self_VY) (-0.6013545595918535)))) (/ (-1.4951484146861995) (- (Write (-0.27058115136609384) (Opp_Y)) (Opp_Y))))))
23,0.007224584786248763,0.37709176203823125,(- (- (+ (+ (+ (Write (-3.3550897092563714) (-3.5535470156316)) (Read (1.8095186953786335))) (Read (2.237392638786929))) (neg (/ (neg (Ball_VX)) (* (Ball_Y) (Field_Width))))) (neg (+ (+ (neg (-1.3412306735955948)) (/ (Opp_Y) (Field_Width))) (/ (neg (0.7758174255978547)) (/ (-3.6866517496265105) (0.39366916269675656)))))) (3.860601876524795))
24,0.009457061293528276,0.969292202212939,(+ (* (- (neg (-1.734047858529527)) (Write (Write (* (Self_VY) (1.8270300357647828)) (+ (Paddle_Size) (-0.43387375303020015))) (0.7044804885950908))) (/ (/ (* (* (2.343263718454133) (1.8368128163236683)) (1.4044147846091768)) (* (- (-3.335168752820347) (Self_VY)) (- (Self_Y) (Ball_VY)))) (Write (- (3.6983287075462163) (-2.94351845160889)) (2.992669200054382)))) (-1.0056788851115286))
25,0.00829347544742027,0.3649692189925573,(* (* (neg (- (neg (- (Ball_VY) (Ball_X))) (/ (-1.4951484146861995) (- (2.2152446389322655) (Ball_VY))))) (+ (- (Write (0.6266277919305265) (- (-2.3692507420145716) (Opp_Y))) (Opp_Y)) (Read (- (* (3.1989034915243746) (Opp_VY)) (Self_VY))))) (- (+ (+ (neg (- (Field_Height) (AI_guess))) (/ (2.404907957385298) (Write (Ball_X) (-3.873036056659293)))) (+ (neg (- (Ball_VY) (0.6848474717196247))) (+ (1.848814929909616) (+ (Field_Height) (Ball_Y))))) (+ (Write (Write (+ (2.235700801489436) (Ball_Y)) (- (Opp_VY) (3.7657445607556896))) (-2.824033384498027)) (Read (neg (* (-0.26269539729376934) (0.7756485401872464)))))))
26,0.009350406897944205,0.7912835458808657,(* (neg (* (neg (* (neg (AI_guess)) (* (-1.48223166910251) (2.28028255670759)))) (2.6622323606883747))) (2.6622323606883747))
27,0.01090193374564511,0.909913741999255,(* (neg (* (neg (* (neg (AI_guess)) (* (-1.48223166910251) (2.28028255670759)))) (2.6622323606883747))) (2.6622323606883747))
28,0.00982238862757667,0.8161274835626434,(- (0.6433139575455629) (Read (/ (+ (/ (neg (-1.7582543711938055)) (/ (-3.142214586842634) (-3.0771372403595665))) (neg (+ (-1.022619432213582) (Opp_Y)))) (-0.13263752603601464))))
29,0.011052089417187305,0.8161566664428781,(* (+ (+ (Write (+ (/ (Ball_VX) (2.7821934829865125)) (Write (-2.1069566083728963) (Field_Width))) (Opp_Y)) (+ (- (+ (-2.1449133318187714) (-3.379278545145586)) (* (3.638749329421926) (Paddle_Size))) (-1.0056788851115286))) (Opp_Y)) (1.4044147846091768))
30,0.008088973163457991,0.99153099007194,(/ (neg (* (+ (neg (* (-3.8491363027761203) (Ball_X))) (neg (- (-3.74997710701163) (3.1680523259106996)))) (1.4044147846091768))) (Ball_VX))
31,0.007430740601467714,0.37166443901318347,(/ (/ (/ (+ (neg (/ (0.026070713169720428) (Ball_VY))) (Read (+ (-1.0414379365520672) (Self_Y)))) (neg (Write (* (2.8593850809728236) (-0.1875657084363791)) (/ (0.7078932143707544) (-0.033316900076471256))))) (-2.9394753646752276)) (Ball_Y))
