# 500;1000;5;0.25;0.7;0.03
0,28.443182016813292,144.09708849935868,(neg (1.0))
1,28.34346905301773,174.6404072660984,(/ (+ (-2.470504506497729) (-0.16921423282662484)) (2.349705865849619))
2,30.904444083173786,145.1058422492426,(+ (Write (neg (-2.649114854382811)) (* (FieldHeight) (Tree_Y))) (FieldHeight))
3,32.48739881662784,134.36131185620872,(/ (FieldHeight) (* (-0.4418879185155684) (FieldHeight)))
4,33.55980456135181,124.17224521831038,(/ (neg (ClosestTreeY)) (Read (FieldHeight)))
5,32.73514207949193,127.87525723554897,(Write (+ (* (Tree_X) (* (1.0) (FieldWidth))) (-0.4619625442025308)) (/ (Tree_X) (Write (-1.1670411151352051) (-2.910185260331059))))
6,33.63995321891743,154.70571360793144,(Write (* (1.7518375854368795) (+ (2.771872697954583) (+ (-1.146125838222308) (* (-0.25824639762612733) (FieldWidth))))) (/ (FieldHeight) (* (-1.7162245721428167) (+ (* (-2.5489921073184307) (-0.4820996091694876)) (Self_X)))))
7,33.73940376145533,158.90227829910725,(Write (Self_Y) (Self_X))
8,34.27967186024517,174.57547498792718,(* (2.819897376366634) (neg (* (+ (/ (Tree_Y) (0.0)) (2.6760691464677677)) (* (2.819897376366634) (neg (FieldWidth))))))
9,33.680244917770715,161.21862587958563,(+ (Read (- (FieldWidth) (Tree_Y))) (+ (Tree_X) (-1.6071108917808048)))
10,35.142848148599,142.9670646373578,(- (+ (- (0.8814906463571552) (+ (ClosestTreeX) (+ (-1.0) (-1.0)))) (* (2.726624260961346) (neg (+ (1.0) (-2.7591018759279757))))) (0.0))
11,34.62120100364269,151.22093592226219,(- (Read (- (/ (-1.4073547708172758) (Write (FieldWidth) (FieldHeight))) (Tree_Y))) (+ (Tree_X) (-1.6071108917808048)))
12,36.559121097328045,132.06041444620683,(/ (* (2.819897376366634) (neg (* (* (0.3908775601336387) (Self_X)) (* (-2.094794963808381) (2.206078432675212))))) (Tree_Y))
13,34.15540476380563,133.1987400159842,(+ (+ (Write (2.9226338377553684) (2.3396079760704183)) (FieldWidth)) (/ (FieldHeight) (* (-0.4418879185155684) (FieldHeight))))
14,34.29970990877088,157.16383047689908,(Write (- (Write (+ (+ (0.3208113020049641) (2.584667657531952)) (* (2.3094339078896047) (-1.0))) (* (FieldWidth) (-1.0))) (+ (+ (Self_Y) (* (0.3527108596298971) (-1.225403264517376))) (Write (Tree_Y) (0.0)))) (-1.477177734182546))
15,34.006547239801364,135.47894112238433,(Write (neg (Write (/ (Read (2.222667372330549)) (neg (ClosestTreeY))) (0.9098011078678545))) (- (Write (0.6045429759665897) (Self_X)) (- (Write (- (1.0) (-2.586522589017334)) (* (1.0) (1.9765388987465178))) (-0.7412213086433104))))
16,34.78232802424552,148.3586865002525,(/ (-2.1007696031723064) (+ (1.0) (/ (Self_Y) (Write (- (Tree_X) (0.4420375249832733)) (FieldHeight)))))
17,33.48287695970572,147.18609799829997,(* (+ (+ (Write (* (-0.7403437513331479) (-1.0)) (FieldHeight)) (-1.8841582483691257)) (* (FieldWidth) (-0.8636549538252742))) (1.4530010882011055))
18,35.02148639775868,144.92981810268066,(- (+ (/ (neg (* (Tree_Y) (FieldHeight))) (-1.083818208682794)) (- (- (+ (0.0) (-1.0)) (Write (-2.3371010094118705) (1.0))) (0.3503040128465651))) (FieldHeight))
19,34.677696480874246,130.50163347530568,(+ (/ (+ (* (-1.4073547708172758) (Write (Tree_X) (-1.5302556494422757))) (+ (+ (FieldHeight) (ClosestTreeX)) (+ (-1.0) (FieldWidth)))) (Self_X)) (/ (ClosestTreeY) (1.2943519327123045)))
20,33.25910903434239,124.42693104150509,(+ (neg (* (+ (+ (-0.009713431604346567) (-1.0)) (Tree_Y)) (1.0))) (/ (/ (Write (+ (Self_X) (0.21450036566195863)) (-2.8192522528103803)) (* (+ (Self_Y) (Tree_X)) (FieldWidth))) (+ (+ (Self_X) (Tree_Y)) (-0.4842773140416021))))
21,33.750453154876496,134.62669357748754,(- (/ (- (- (Read (ClosestTreeY)) (Self_X)) (- (* (-2.214448930059949) (-0.15616948548207255)) (Tree_Y))) (+ (ClosestTreeY) (- (1.0) (* (Self_X) (0.036392070419486444))))) (FieldHeight))
22,34.619765075316906,170.78208235195348,(+ (Write (Write (-2.210707391214477) (/ (* (Tree_X) (ClosestTreeX)) (ClosestTreeX))) (Write (1.5977219796328601) (/ (* (1.218946816668093) (Self_X)) (+ (2.336331835136984) (FieldHeight))))) (* (neg (- (+ (ClosestTreeX) (FieldWidth)) (FieldHeight))) (Write (+ (- (Tree_X) (-1.0)) (Read (-1.0))) (/ (* (1.7951751898880497) (ClosestTreeX)) (Self_Y)))))
23,36.37146452061755,148.96906383792248,(- (Write (- (+ (- (Self_Y) (0.9912771994806278)) (Write (FieldHeight) (2.0398785389550405))) (0.0)) (FieldHeight)) (/ (+ (neg (+ (0.0) (2.7954046333619704))) (/ (+ (-1.0) (ClosestTreeX)) (* (2.5326864730207017) (FieldWidth)))) (Tree_Y)))
24,35.117934113611646,141.11326700879064,(- (Write (* (+ (- (2.224998504007183) (-1.9487185395358444)) (Write (2.320596588277759) (FieldWidth))) (* (* (0.9207606038504883) (0.9151331811226164)) (* (-2.0198774505181625) (0.0)))) (/ (ClosestTreeY) (- (* (-1.438881742527662) (2.3676711320068495)) (+ (FieldHeight) (Self_X))))) (ClosestTreeY))
